 55800.000000  0.151933  0.426025  -0.294517
 55801.000000  0.153571  0.424842  -0.295091
 55802.000000  0.155607  0.423520  -0.295901
 55803.000000  0.157454  0.422664  -0.296893
 55804.000000  0.159193  0.421606  -0.297903
 55805.000000  0.161067  0.420835  -0.298878
 55806.000000  0.162527  0.419760  -0.299715
 55807.000000  0.163910  0.418660  -0.300301
 55808.000000  0.165290  0.417086  -0.300663
 55809.000000  0.166560  0.415666  -0.300881
 55810.000000  0.167468  0.414368  -0.301041
 55811.000000  0.168600  0.413222  -0.301221
 55812.000000  0.170152  0.411886  -0.301500
 55813.000000  0.172119  0.410667  -0.301870
 55814.000000  0.174341  0.409372  -0.302302
 55815.000000  0.176190  0.408100  -0.302822
 55816.000000  0.177574  0.406829  -0.303424
 55817.000000  0.178644  0.405686  -0.304091
 55818.000000  0.179737  0.404563  -0.304779
 55819.000000  0.180619  0.403685  -0.305512
 55820.000000  0.181465  0.402535  -0.306138
 55821.000000  0.182140  0.401458  -0.306648
 55822.000000  0.182331  0.400185  -0.307082
 55823.000000  0.182159  0.399096  -0.307489
 55824.000000  0.181978  0.397125  -0.307903
 55825.000000  0.182277  0.394953  -0.308398
 55826.000000  0.182369  0.393000  -0.309041
 55827.000000  0.182344  0.391231  -0.309894
 55828.000000  0.182598  0.389574  -0.311012
 55829.000000  0.182542  0.388045  -0.312395
 55830.000000  0.181995  0.386278  -0.314004
 55831.000000  0.181326  0.384430  -0.315757
 55832.000000  0.180478  0.382530  -0.317523
 55833.000000  0.179884  0.380493  -0.319125
 55834.000000  0.179848  0.378710  -0.320481
 55835.000000  0.179959  0.376801  -0.321625
 55836.000000  0.180046  0.374966  -0.322619
 55837.000000  0.180168  0.373161  -0.323526
 55838.000000  0.180796  0.371281  -0.324464
 55839.000000  0.181805  0.369386  -0.325453
 55840.000000  0.183038  0.367931  -0.326618
 55841.000000  0.183849  0.366623  -0.327883
 55842.000000  0.184914  0.365350  -0.329227
 55843.000000  0.185843  0.364146  -0.330611
 55844.000000  0.186335  0.362751  -0.332005
 55845.000000  0.186283  0.361240  -0.333355
 55846.000000  0.186172  0.359868  -0.334652
 55847.000000  0.185875  0.358428  -0.335805
 55848.000000  0.185584  0.356848  -0.336763
 55849.000000  0.185118  0.354989  -0.337525
 55850.000000  0.184585  0.353028  -0.338139
 55851.000000  0.184489  0.351154  -0.338664
 55852.000000  0.184678  0.349635  -0.339163
 55853.000000  0.185409  0.348154  -0.339721
 55854.000000  0.186175  0.346913  -0.340410
 55855.000000  0.186835  0.345228  -0.341282
 55856.000000  0.186987  0.343892  -0.342365
 55857.000000  0.187069  0.342621  -0.343671
 55858.000000  0.187276  0.341667  -0.345164
 55859.000000  0.187703  0.340368  -0.346751
 55860.000000  0.187687  0.338859  -0.348275
 55861.000000  0.187584  0.336921  -0.349648
 55862.000000  0.187494  0.334921  -0.350807
 55863.000000  0.187633  0.332685  -0.351769
 55864.000000  0.187589  0.330331  -0.352605
 55865.000000  0.187330  0.328167  -0.353417
 55866.000000  0.186888  0.326392  -0.354302
 55867.000000  0.186822  0.324831  -0.355301
 55868.000000  0.187040  0.323848  -0.356413
 55869.000000  0.187158  0.322986  -0.357677
 55870.000000  0.186865  0.321874  -0.359063
 55871.000000  0.186241  0.320274  -0.360483
 55872.000000  0.185529  0.318315  -0.361875
 55873.000000  0.184851  0.316125  -0.363205
 55874.000000  0.184737  0.314192  -0.364360
 55875.000000  0.184847  0.312700  -0.365362
 55876.000000  0.184311  0.310976  -0.366229
 55877.000000  0.183239  0.309272  -0.366970
 55878.000000  0.181724  0.307496  -0.367642
 55879.000000  0.180539  0.305731  -0.368305
 55880.000000  0.179414  0.304534  -0.369001
 55881.000000  0.178356  0.303216  -0.369797
 55882.000000  0.177458  0.302301  -0.370748
 55883.000000  0.176776  0.301593  -0.371873
 55884.000000  0.176069  0.300681  -0.373209
 55885.000000  0.175325  0.299566  -0.374694
 55886.000000  0.174424  0.298706  -0.376237
 55887.000000  0.173153  0.297495  -0.377736
 55888.000000  0.171564  0.296098  -0.379159
 55889.000000  0.170136  0.294421  -0.380405
 55890.000000  0.168429  0.292625  -0.381429
 55891.000000  0.166974  0.290798  -0.382276
 55892.000000  0.166229  0.289484  -0.383034
 55893.000000  0.165659  0.288717  -0.383797
 55894.000000  0.164062  0.287855  -0.384614
 55895.000000  0.162515  0.286555  -0.385530
 55896.000000  0.161065  0.285213  -0.386581
 55897.000000  0.160523  0.284037  -0.387734
 55898.000000  0.160126  0.283224  -0.388912
 55899.000000  0.159780  0.282234  -0.390016
 55900.000000  0.159498  0.281546  -0.391033
 55901.000000  0.158879  0.281124  -0.391933
 55902.000000  0.157695  0.280548  -0.392708
 55903.000000  0.156075  0.279858  -0.393344
 55904.000000  0.154586  0.279027  -0.393904
 55905.000000  0.153975  0.278268  -0.394464
 55906.000000  0.152946  0.277793  -0.395012
 55907.000000  0.152122  0.277134  -0.395592
 55908.000000  0.151257  0.276507  -0.396275
 55909.000000  0.149943  0.276031  -0.397124
 55910.000000  0.148412  0.275427  -0.398158
 55911.000000  0.147197  0.274874  -0.399384
 55912.000000  0.145681  0.274731  -0.400768
 55913.000000  0.144383  0.274584  -0.402242
 55914.000000  0.142680  0.274384  -0.403733
 55915.000000  0.140327  0.273271  -0.405114
 55916.000000  0.138124  0.271971  -0.406366
 55917.000000  0.135795  0.270784  -0.407394
 55918.000000  0.134133  0.269652  -0.408203
 55919.000000  0.132693  0.268659  -0.408940
 55920.000000  0.131411  0.267980  -0.409741
 55921.000000  0.129575  0.267432  -0.410701
 55922.000000  0.127687  0.266757  -0.411872
 55923.000000  0.126148  0.266352  -0.413206
 55924.000000  0.124444  0.265677  -0.414677
 55925.000000  0.122715  0.264897  -0.416200
 55926.000000  0.120760  0.264166  -0.417669
 55927.000000  0.118700  0.263209  -0.419028
 55928.000000  0.117478  0.262407  -0.420263
 55929.000000  0.115947  0.261649  -0.421393
 55930.000000  0.114546  0.260620  -0.422389
 55931.000000  0.113261  0.260200  -0.423281
 55932.000000  0.111438  0.259932  -0.424054
 55933.000000  0.108883  0.259664  -0.424782
 55934.000000  0.106429  0.258874  -0.425533
 55935.000000  0.104225  0.258041  -0.426371
 55936.000000  0.101787  0.257252  -0.427280
 55937.000000  0.099783  0.256002  -0.428377
 55938.000000  0.098374  0.255057  -0.429590
 55939.000000  0.097330  0.254481  -0.431003
 55940.000000  0.096133  0.254325  -0.432522
 55941.000000  0.094902  0.254379  -0.434009
 55942.000000  0.093576  0.254528  -0.435431
 55943.000000  0.091710  0.254906  -0.436576
 55944.000000  0.089569  0.254798  -0.437720
 55945.000000  0.087373  0.254461  -0.438578
 55946.000000  0.085428  0.254180  -0.439313
 55947.000000  0.083249  0.254651  -0.440024
 55948.000000  0.080627  0.254924  -0.440801
 55949.000000  0.078598  0.255078  -0.441698
 55950.000000  0.076541  0.255624  -0.442707
 55951.000000  0.074227  0.255806  -0.443795
 55952.000000  0.071900  0.256092  -0.444937
 55953.000000  0.069358  0.256156  -0.446035
 55954.000000  0.066770  0.256221  -0.447071
 55955.000000  0.064294  0.256203  -0.447994
 55956.000000  0.061824  0.255972  -0.448801
 55957.000000  0.059292  0.255822  -0.449465
 55958.000000  0.056906  0.255521  -0.449991
 55959.000000  0.054725  0.255253  -0.450419
 55960.000000  0.052998  0.254824  -0.450822
 55961.000000  0.051408  0.254365  -0.451264
 55962.000000  0.049333  0.254085  -0.451792
 55963.000000  0.047368  0.254001  -0.452431
 55964.000000  0.045706  0.254220  -0.453314
 55965.000000  0.044328  0.254546  -0.454370
 55966.000000  0.043192  0.255056  -0.455728
 55967.000000  0.042172  0.255797  -0.457166
 55968.000000  0.041276  0.256690  -0.458631
 55969.000000  0.040311  0.257438  -0.460042
 55970.000000  0.038861  0.258102  -0.461330
 55971.000000  0.037082  0.258631  -0.462377
 55972.000000  0.035700  0.259565  -0.463183
 55973.000000  0.034328  0.260928  -0.463780
 55974.000000  0.033052  0.261952  -0.464340
 55975.000000  0.031627  0.263077  -0.464903
 55976.000000  0.030595  0.263990  -0.465572
 55977.000000  0.029688  0.265055  -0.466362
 55978.000000  0.028345  0.265672  -0.467234
 55979.000000  0.026675  0.266316  -0.468153
 55980.000000  0.024689  0.267060  -0.469042
 55981.000000  0.022814  0.267829  -0.469889
 55982.000000  0.021568  0.268920  -0.470616
 55983.000000  0.020597  0.270273  -0.471274
 55984.000000  0.020119  0.271192  -0.471813
 55985.000000  0.019720  0.271968  -0.472274
 55986.000000  0.019069  0.273018  -0.472626
 55987.000000  0.018798  0.274244  -0.472920
 55988.000000  0.018937  0.275646  -0.473183
 55989.000000  0.018563  0.277173  -0.473541
 55990.000000  0.017782  0.278172  -0.474006
 55991.000000  0.017387  0.279057  -0.474626
 55992.000000  0.016938  0.279996  -0.475442
 55993.000000  0.015713  0.280781  -0.476492
 55994.000000  0.014414  0.281463  -0.477678
 55995.000000  0.013219  0.282526  -0.479066
 55996.000000  0.012112  0.283779  -0.480535
 55997.000000  0.011081  0.285000  -0.482021
 55998.000000  0.009693  0.286339  -0.483384
 55999.000000  0.008716  0.287402  -0.484616
 56000.000000  0.007787  0.288851  -0.485766
 56001.000000  0.006396  0.290088  -0.486886
 56002.000000  0.004961  0.291305  -0.488054
 56003.000000  0.003408  0.292453  -0.489373
 56004.000000  0.001664  0.293818  -0.490831
 56005.000000  -0.000066  0.295068  -0.492379
 56006.000000  -0.001503  0.295981  -0.493922
 56007.000000  -0.002628  0.296959  -0.495537
 56008.000000  -0.003668  0.298210  -0.497004
 56009.000000  -0.004461  0.299582  -0.498402
 56010.000000  -0.004601  0.300921  -0.499749
 56011.000000  -0.005048  0.302625  -0.501013
 56012.000000  -0.005769  0.303991  -0.502135
 56013.000000  -0.006669  0.305064  -0.503196
 56014.000000  -0.007584  0.305823  -0.504206
 56015.000000  -0.008111  0.307058  -0.505187
 56016.000000  -0.008824  0.308790  -0.506199
 56017.000000  -0.009569  0.310658  -0.507292
 56018.000000  -0.010272  0.312753  -0.508509
 56019.000000  -0.011351  0.314853  -0.509895
 56020.000000  -0.012264  0.316855  -0.511439
 56021.000000  -0.012896  0.318655  -0.513164
 56022.000000  -0.013364  0.320312  -0.514995
 56023.000000  -0.013715  0.322168  -0.516861
 56024.000000  -0.013652  0.324149  -0.518657
 56025.000000  -0.013097  0.325975  -0.520196
 56026.000000  -0.012284  0.327886  -0.521531
 56027.000000  -0.011627  0.330100  -0.522676
 56028.000000  -0.010886  0.332532  -0.523695
 56029.000000  -0.009896  0.334821  -0.524723
 56030.000000  -0.008876  0.337102  -0.525839
 56031.000000  -0.008011  0.339146  -0.527046
 56032.000000  -0.007230  0.341115  -0.528281
 56033.000000  -0.006329  0.342951  -0.529578
 56034.000000  -0.005199  0.344926  -0.530876
 56035.000000  -0.004236  0.347145  -0.532224
 56036.000000  -0.003430  0.349499  -0.533486
 56037.000000  -0.002859  0.351929  -0.534724
 56038.000000  -0.002364  0.354154  -0.535850
 56039.000000  -0.001494  0.356002  -0.536883
 56040.000000  -0.000272  0.357958  -0.537816
 56041.000000  0.000653  0.359920  -0.538639
 56042.000000  0.001379  0.361760  -0.539387
 56043.000000  0.002156  0.363391  -0.540163
 56044.000000  0.003382  0.364806  -0.540943
 56045.000000  0.004355  0.366218  -0.541805
 56046.000000  0.005295  0.367419  -0.542690
 56047.000000  0.006321  0.368720  -0.543695
 56048.000000  0.007701  0.369896  -0.544879
 56049.000000  0.009214  0.370867  -0.546237
 56050.000000  0.010546  0.371897  -0.547701
 56051.000000  0.011863  0.373233  -0.549189
 56052.000000  0.013328  0.374713  -0.550572
 56053.000000  0.015115  0.376289  -0.551869
 56054.000000  0.016308  0.378006  -0.552961
 56055.000000  0.016994  0.379387  -0.553876
 56056.000000  0.017569  0.380756  -0.554695
 56057.000000  0.017690  0.381913  -0.555569
 56058.000000  0.017780  0.382703  -0.556496
 56059.000000  0.018358  0.383365  -0.557457
 56060.000000  0.019698  0.384038  -0.558482
 56061.000000  0.021579  0.384748  -0.559552
 56062.000000  0.023673  0.385619  -0.560608
 56063.000000  0.025895  0.386691  -0.561729
 56064.000000  0.027811  0.387502  -0.562705
 56065.000000  0.029234  0.388335  -0.563606
 56066.000000  0.030346  0.388884  -0.564346
 56067.000000  0.031434  0.389058  -0.564943
 56068.000000  0.032275  0.389282  -0.565387
 56069.000000  0.033210  0.389771  -0.565794
 56070.000000  0.034221  0.390526  -0.566182
 56071.000000  0.035455  0.391205  -0.566615
 56072.000000  0.037074  0.391898  -0.567093
 56073.000000  0.039082  0.392483  -0.567718
 56074.000000  0.041109  0.393177  -0.568442
 56075.000000  0.042920  0.393837  -0.569321
 56076.000000  0.044706  0.394674  -0.570331
 56077.000000  0.045635  0.395458  -0.571458
 56078.000000  0.046295  0.395962  -0.572661
 56079.000000  0.046904  0.396529  -0.573870
 56080.000000  0.047752  0.397169  -0.575022
 56081.000000  0.048883  0.397593  -0.575983
 56082.000000  0.050164  0.397885  -0.576803
 56083.000000  0.051748  0.398092  -0.577462
 56084.000000  0.053303  0.398675  -0.578023
 56085.000000  0.054801  0.398944  -0.578688
 56086.000000  0.056559  0.399505  -0.579460
 56087.000000  0.058236  0.400027  -0.580329
 56088.000000  0.059975  0.400443  -0.581253
 56089.000000  0.061732  0.401401  -0.582079
 56090.000000  0.063526  0.402509  -0.582854
 56091.000000  0.064962  0.403874  -0.583531
 56092.000000  0.065967  0.404715  -0.584106
 56093.000000  0.066912  0.405172  -0.584496
 56094.000000  0.067613  0.405417  -0.584771
 56095.000000  0.068671  0.405618  -0.584945
 56096.000000  0.070078  0.405863  -0.585004
 56097.000000  0.071947  0.406222  -0.584946
 56098.000000  0.073719  0.406799  -0.584859
 56099.000000  0.075527  0.407342  -0.584780
 56100.000000  0.077422  0.407945  -0.584745
 56101.000000  0.078904  0.408461  -0.584811
 56102.000000  0.080862  0.408502  -0.584999
 56103.000000  0.083114  0.408517  -0.585305
 56104.000000  0.085285  0.408564  -0.585716
 56105.000000  0.087439  0.408651  -0.586171
 56106.000000  0.089473  0.409002  -0.586538
 56107.000000  0.091346  0.409225  -0.586762
 56108.000000  0.092800  0.409392  -0.586842
 56109.000000  0.094064  0.409151  0.413227
 56110.000000  0.095640  0.408939  0.413415
 56111.000000  0.097268  0.408650  0.413666
 56112.000000  0.098946  0.408274  0.413814
 56113.000000  0.100502  0.407981  0.413919
 56114.000000  0.102491  0.407531  0.413900
 56115.000000  0.105059  0.407518  0.413714
 56116.000000  0.107683  0.407590  0.413470
 56117.000000  0.110089  0.407731  0.413156
 56118.000000  0.111864  0.407792  0.412900
 56119.000000  0.113448  0.407539  0.412674
 56120.000000  0.114869  0.407288  0.412664
 56121.000000  0.116662  0.407013  0.412864
 56122.000000  0.118293  0.407111  0.413106
 56123.000000  0.119936  0.407332  0.413412
 56124.000000  0.121393  0.407270  0.413749
 56125.000000  0.122814  0.407047  0.414062
 56126.000000  0.124435  0.406840  0.414203
 56127.000000  0.126239  0.406643  0.414251
 56128.000000  0.127745  0.406264  0.414071
 56129.000000  0.129227  0.405785  0.413725
 56130.000000  0.130787  0.405125  0.413255
 56131.000000  0.132387  0.404523  0.412723
 56132.000000  0.133932  0.404018  0.412131
 56133.000000  0.135614  0.403272  0.411585
 56134.000000  0.137280  0.402524  0.411087
 56135.000000  0.138993  0.401814  0.410775
 56136.000000  0.140920  0.401178  0.410542
 56137.000000  0.142506  0.401049  0.410423
 56138.000000  0.143480  0.400692  0.410336
 56139.000000  0.144625  0.400215  0.410210
 56140.000000  0.145946  0.399829  0.409930
 56141.000000  0.147315  0.399345  0.409532
 56142.000000  0.148473  0.398802  0.409053
 56143.000000  0.149249  0.398140  0.408496
 56144.000000  0.149979  0.397590  0.407897
 56145.000000  0.150671  0.397024  0.407374
 56146.000000  0.151467  0.396333  0.406949
 56147.000000  0.152500  0.395877  0.406687
 56148.000000  0.153731  0.395218  0.406588
 56149.000000  0.155332  0.394230  0.406589
 56150.000000  0.156948  0.393425  0.406674
 56151.000000  0.158540  0.392912  0.406823
 56152.000000  0.160221  0.392335  0.407033
 56153.000000  0.162134  0.391867  0.407186
 56154.000000  0.163362  0.391425  0.407230
 56155.000000  0.164337  0.390714  0.407137
 56156.000000  0.165627  0.389979  0.406854
 56157.000000  0.167118  0.389033  0.406438
 56158.000000  0.168597  0.387928  0.405857
 56159.000000  0.169942  0.386763  0.405175
 56160.000000  0.171298  0.385398  0.404497
 56161.000000  0.172368  0.384295  0.403898
 56162.000000  0.173431  0.383057  0.403411
 56163.000000  0.174105  0.382028  0.403103
 56164.000000  0.174644  0.380911  0.402912
 56165.000000  0.175245  0.379956  0.402796
 56166.000000  0.175637  0.378763  0.402595
 56167.000000  0.176051  0.377272  0.402253
 56168.000000  0.176396  0.375751  0.401722
 56169.000000  0.176738  0.374268  0.401017
 56170.000000  0.177099  0.373095  0.400231
 56171.000000  0.177275  0.371957  0.399370
 56172.000000  0.176992  0.370856  0.398539
 56173.000000  0.176650  0.369576  0.397731
 56174.000000  0.176375  0.368337  0.397004
 56175.000000  0.176227  0.366835  0.396432
 56176.000000  0.176079  0.365318  0.396048
 56177.000000  0.175947  0.363610  0.395735
 56178.000000  0.175877  0.362235  0.395457
 56179.000000  0.175770  0.360924  0.395307
 56180.000000  0.175594  0.359634  0.395038
 56181.000000  0.175696  0.358288  0.394654
 56182.000000  0.176007  0.357211  0.394101
 56183.000000  0.176196  0.356139  0.393350
 56184.000000  0.176741  0.355007  0.392379
 56185.000000  0.177425  0.353913  0.391178
 56186.000000  0.177784  0.352812  0.389743
 56187.000000  0.177802  0.351932  0.388352
 56188.000000  0.177737  0.350812  0.386979
 56189.000000  0.177452  0.349704  0.385771
 56190.000000  0.177149  0.348196  0.384748
 56191.000000  0.176564  0.346359  0.383898
 56192.000000  0.176120  0.344589  0.383263
 56193.000000  0.175882  0.343246  0.382584
 56194.000000  0.175608  0.342116  0.381865
 56195.000000  0.174962  0.341530  0.381023
 56196.000000  0.173929  0.341108  0.380009
 56197.000000  0.173095  0.340541  0.378792
 56198.000000  0.172110  0.339831  0.377463
 56199.000000  0.170690  0.338621  0.376130
 56200.000000  0.169484  0.336658  0.374827
 56201.000000  0.168893  0.334488  0.373689
 56202.000000  0.168556  0.332869  0.372699
 56203.000000  0.168261  0.331527  0.371910
 56204.000000  0.168218  0.330668  0.371253
 56205.000000  0.167775  0.329688  0.370672
 56206.000000  0.166829  0.328457  0.370165
 56207.000000  0.165776  0.327262  0.369666
 56208.000000  0.164811  0.326195  0.369128
 56209.000000  0.163850  0.325275  0.368421
 56210.000000  0.162665  0.324057  0.367547
 56211.000000  0.161680  0.322876  0.366489
 56212.000000  0.160551  0.322152  0.365273
 56213.000000  0.159093  0.321446  0.363854
 56214.000000  0.157601  0.320568  0.362382
 56215.000000  0.156054  0.319968  0.360887
 56216.000000  0.154180  0.319360  0.359485
 56217.000000  0.152154  0.318297  0.358214
 56218.000000  0.150678  0.317253  0.357156
 56219.000000  0.149569  0.316662  0.356270
 56220.000000  0.148043  0.316131  0.355487
 56221.000000  0.146608  0.315322  0.354731
 56222.000000  0.145543  0.314380  0.353876
 56223.000000  0.145007  0.313268  0.353011
 56224.000000  0.145213  0.312435  0.351999
 56225.000000  0.145615  0.311852  0.350905
 56226.000000  0.145955  0.311525  0.349765
 56227.000000  0.146089  0.311350  0.348592
 56228.000000  0.145902  0.311464  0.347491
 56229.000000  0.144985  0.311623  0.346469
 56230.000000  0.144143  0.311322  0.345553
 56231.000000  0.143952  0.311344  0.344687
 56232.000000  0.143335  0.311322  0.343949
 56233.000000  0.142496  0.311202  0.343227
 56234.000000  0.141501  0.311090  0.342539
 56235.000000  0.140655  0.310338  0.341793
 56236.000000  0.139661  0.309499  0.340957
 56237.000000  0.138701  0.308399  0.340003
 56238.000000  0.138146  0.307641  0.338940
 56239.000000  0.137681  0.306960  0.337716
 56240.000000  0.137470  0.306697  0.336372
 56241.000000  0.136415  0.306862  0.334980
 56242.000000  0.135140  0.306608  0.333528
 56243.000000  0.134281  0.306265  0.332017
 56244.000000  0.133366  0.305787  0.330527
 56245.000000  0.132333  0.305606  0.329129
 56246.000000  0.131284  0.305387  0.327832
 56247.000000  0.130376  0.305026  0.326523
 56248.000000  0.129972  0.304514  0.325215
 56249.000000  0.129616  0.304629  0.323779
 56250.000000  0.128850  0.304488  0.322191
 56251.000000  0.127719  0.304116  0.320474
 56252.000000  0.126270  0.303725  0.318734
 56253.000000  0.124830  0.303039  0.317004
 56254.000000  0.123682  0.302270  0.315336
 56255.000000  0.122815  0.301758  0.313755
 56256.000000  0.121446  0.301305  0.312322
 56257.000000  0.120330  0.300698  0.311026
 56258.000000  0.120111  0.300372  0.309879
 56259.000000  0.119773  0.300632  0.308852
 56260.000000  0.119249  0.300583  0.307914
 56261.000000  0.118883  0.300539  0.307010
 56262.000000  0.118435  0.300220  0.306140
 56263.000000  0.117747  0.299784  0.305169
 56264.000000  0.116649  0.299475  0.304144
 56265.000000  0.115800  0.299221  0.303040
 56266.000000  0.115161  0.299515  0.301833
 56267.000000  0.114070  0.299438  0.300533
 56268.000000  0.112562  0.299270  0.299183
 56269.000000  0.110757  0.299082  0.297786
 56270.000000  0.109587  0.298335  0.296453
 56271.000000  0.108678  0.297733  0.295118
 56272.000000  0.107369  0.297098  0.293900
 56273.000000  0.106168  0.296689  0.292802
 56274.000000  0.104749  0.296358  0.291912
 56275.000000  0.103055  0.295597  0.290961
 56276.000000  0.101061  0.294850  0.289965
 56277.000000  0.098998  0.293924  0.288996
 56278.000000  0.096862  0.293381  0.287937
 56279.000000  0.094647  0.292659  0.286824
 56280.000000  0.093078  0.291787  0.285703
 56281.000000  0.091491  0.291318  0.284666
 56282.000000  0.089983  0.291145  0.283800
 56283.000000  0.088576  0.291158  0.283062
 56284.000000  0.087463  0.290763  0.282323
 56285.000000  0.086872  0.290357  0.281671
 56286.000000  0.086317  0.290269  0.281110
 56287.000000  0.085728  0.290410  0.280628
 56288.000000  0.084726  0.290552  0.280174
 56289.000000  0.083018  0.290509  0.279710
 56290.000000  0.080748  0.290214  0.279232
 56291.000000  0.078977  0.289998  0.278614
 56292.000000  0.077258  0.289942  0.277905
 56293.000000  0.075294  0.289944  0.277080
 56294.000000  0.073308  0.289918  0.276114
 56295.000000  0.071428  0.289738  0.275034
 56296.000000  0.070098  0.289603  0.273855
 56297.000000  0.069038  0.289597  0.272657
 56298.000000  0.068213  0.289674  0.271451
 56299.000000  0.067202  0.290086  0.270386
 56300.000000  0.066287  0.290546  0.269461
 56301.000000  0.065282  0.291343  0.268608
 56302.000000  0.064165  0.292186  0.267758
 56303.000000  0.063388  0.293032  0.266790
 56304.000000  0.061949  0.293593  0.265736
 56305.000000  0.060615  0.294320  0.264469
 56306.000000  0.059248  0.295131  0.263048
 56307.000000  0.058352  0.295968  0.261552
 56308.000000  0.057047  0.296514  0.260070
 56309.000000  0.055428  0.297440  0.258680
 56310.000000  0.053916  0.298433  0.257362
 56311.000000  0.052941  0.299369  0.256127
 56312.000000  0.051733  0.300723  0.254954
 56313.000000  0.050303  0.301878  0.253843
 56314.000000  0.049388  0.302832  0.252808
 56315.000000  0.048705  0.304064  0.251730
 56316.000000  0.047832  0.305209  0.250654
 56317.000000  0.047095  0.305893  0.249519
 56318.000000  0.046389  0.306505  0.248391
 56319.000000  0.045581  0.306864  0.247128
 56320.000000  0.044933  0.307193  0.245769
 56321.000000  0.044054  0.307635  0.244299
 56322.000000  0.043074  0.308206  0.242824
 56323.000000  0.042844  0.309199  0.241234
 56324.000000  0.042386  0.310569  0.239741
 56325.000000  0.042557  0.311883  0.238356
 56326.000000  0.042578  0.313572  0.237152
 56327.000000  0.041976  0.314750  0.236023
 56328.000000  0.041021  0.315637  0.235028
 56329.000000  0.039950  0.316874  0.234102
 56330.000000  0.038912  0.318523  0.233174
 56331.000000  0.037473  0.319755  0.232136
 56332.000000  0.036223  0.320518  0.230937
 56333.000000  0.035482  0.321179  0.229599
 56334.000000  0.035215  0.322133  0.228192
 56335.000000  0.034914  0.323163  0.226777
 56336.000000  0.034448  0.324052  0.225443
 56337.000000  0.033782  0.324566  0.224286
 56338.000000  0.033877  0.325104  0.223283
 56339.000000  0.033987  0.325918  0.222385
 56340.000000  0.033650  0.326940  0.221574
 56341.000000  0.033349  0.327833  0.220849
 56342.000000  0.032991  0.329162  0.220270
 56343.000000  0.032999  0.330291  0.219643
 56344.000000  0.032773  0.331456  0.218922
 56345.000000  0.032566  0.332422  0.218067
 56346.000000  0.032052  0.333423  0.217081
 56347.000000  0.031581  0.334346  0.215844
 56348.000000  0.030702  0.334989  0.214482
 56349.000000  0.029730  0.335060  0.212927
 56350.000000  0.029258  0.335862  0.211260
 56351.000000  0.029626  0.336770  0.209475
 56352.000000  0.030224  0.338182  0.207740
 56353.000000  0.030534  0.339738  0.206057
 56354.000000  0.030840  0.341280  0.204535
 56355.000000  0.031204  0.342796  0.203070
 56356.000000  0.031586  0.344036  0.201597
 56357.000000  0.032054  0.344969  0.200119
 56358.000000  0.032909  0.345724  0.198565
 56359.000000  0.034253  0.346392  0.196907
 56360.000000  0.035546  0.347391  0.195157
 56361.000000  0.036650  0.348521  0.193278
 56362.000000  0.037691  0.349969  0.191388
 56363.000000  0.038794  0.351878  0.189498
 56364.000000  0.039911  0.354133  0.187655
 56365.000000  0.040485  0.356012  0.185927
 56366.000000  0.040966  0.357398  0.184310
 56367.000000  0.040907  0.358653  0.182837
 56368.000000  0.041043  0.359570  0.181457
 56369.000000  0.041571  0.360284  0.180199
 56370.000000  0.042545  0.360683  0.179003
 56371.000000  0.043539  0.361278  0.177883
 56372.000000  0.044704  0.362204  0.176697
 56373.000000  0.045196  0.363219  0.175484
 56374.000000  0.045714  0.364495  0.174160
 56375.000000  0.046502  0.365570  0.172651
 56376.000000  0.047540  0.366923  0.171020
 56377.000000  0.048052  0.368240  0.169237
 56378.000000  0.048627  0.369454  0.167327
 56379.000000  0.049516  0.370904  0.165340
 56380.000000  0.050512  0.372103  0.163415
 56381.000000  0.051009  0.373322  0.161550
 56382.000000  0.051437  0.374436  0.159809
 56383.000000  0.051199  0.375303  0.158160
 56384.000000  0.050868  0.376045  0.156578
 56385.000000  0.050970  0.376736  0.155019
 56386.000000  0.051476  0.377436  0.153413
 56387.000000  0.052246  0.378037  0.151732
 56388.000000  0.052825  0.378825  0.149908
 56389.000000  0.053166  0.379371  0.148011
 56390.000000  0.053552  0.380057  0.146137
 56391.000000  0.054087  0.381233  0.144296
 56392.000000  0.054968  0.382387  0.142544
 56393.000000  0.055513  0.383472  0.140945
 56394.000000  0.055483  0.384315  0.139514
 56395.000000  0.055488  0.385063  0.138209
 56396.000000  0.055470  0.385698  0.137026
 56397.000000  0.055618  0.386062  0.135922
 56398.000000  0.055937  0.386416  0.134824
 56399.000000  0.056534  0.387031  0.133681
 56400.000000  0.057522  0.387544  0.132519
 56401.000000  0.058643  0.388729  0.131278
 56402.000000  0.059397  0.389924  0.129895
 56403.000000  0.060043  0.390964  0.128351
 56404.000000  0.061022  0.391933  0.126723
 56405.000000  0.062013  0.392817  0.124962
 56406.000000  0.062977  0.393353  0.123143
 56407.000000  0.063910  0.393912  0.121309
 56408.000000  0.064779  0.394225  0.119581
 56409.000000  0.065691  0.394763  0.117950
 56410.000000  0.066108  0.395259  0.116500
 56411.000000  0.066927  0.395494  0.115129
 56412.000000  0.067935  0.396018  0.113769
 56413.000000  0.069078  0.396193  0.112370
 56414.000000  0.070604  0.396871  0.110906
 56415.000000  0.072191  0.397634  0.109297
 56416.000000  0.073936  0.398137  0.107653
 56417.000000  0.075381  0.398721  0.105949
 56418.000000  0.076731  0.399161  0.104290
 56419.000000  0.077720  0.399557  0.102673
